1.5848931924611143e-8	7.193848286925852e11
1.9952623149688786e-8	4.5104290911950604e11
2.511886431509582e-8	2.859507044394984e11
3.162277660168379e-8	1.7976074449248715e11
3.981071705534969e-8	1.1357806498823921e11
5.011872336272725e-8	7.138960840189134e10
6.30957344480193e-8	4.503700049936708e10
7.943282347242822e-8	2.8467319899019844e10
1.e-7	1.7931768148193157e10
1.2589254117941662e-7	1.130593713861849e10
1.584893192461114e-7	7.146934196007832e9
1.9952623149688787e-7	4.520296290121029e9
2.5118864315095823e-7	2.845467360926452e9
3.162277660168379e-7	1.789381677565642e9
3.981071705534969e-7	1.1350254418253849e9
5.011872336272725e-7	7.143255996775726e8
6.30957344480193e-7	4.531073044827067e8
7.943282347242822e-7	2.842622952869769e8
1.e-6	1.8009590413802445e8
1.2589254117941661e-6	1.1292877722241247e8
1.584893192461114e-6	7.151683550709495e7
1.995262314968883e-6	4.507030005512727e7
2.5118864315095823e-6	2.841967242653327e7
3.162277660168379e-6	1.7860297400159966e7
3.981071705534969e-6	1.126954123087002e7
5.011872336272725e-6	7.115931448539815e6
6.309573444801943e-6	4.483422596229579e6
7.943282347242822e-6	2.8200559737436804e6
0.00001	1.7845368030398977e6
0.000012589254117941661	1.1194857663652601e6
0.00001584893192461114	707224.578476195
0.00001995262314968883	446875.7252525284
0.000025118864315095822	281004.75648662896
0.000031622776601683795	178656.54775631643
0.000039810717055349695	111464.75692360252
0.00005011872336272725	69825.12920163522
0.00006309573444801943	40797.83973710832
0.00007943282347242822	27731.93881737351
0.0001	10569.369246389675
0.00012589254117941688	7644.919533900194
0.00015848931924611142	6002.123861759115
0.00019952623149688788	4772.268772261986
0.0002511886431509582	3858.6919305573992
0.00031622776601683794	3093.5287734765084
0.00039810717055349773	2514.333982478824
0.0005011872336272725	2011.9585216415805
0.0006309573444801943	1620.4605587040494
0.0007943282347242822	1295.3556351071795
0.001	1036.8571257073954
0.0012589254117941688	821.2221090519593
0.001584893192461114	660.0533176009516
0.001995262314968883	528.3081359170268
0.002511886431509582	420.6968961680101
0.0031622776601683794	335.24832499906114
0.003981071705534978	267.0075941894244
0.005011872336272725	212.4825492565651
0.006309573444801942	169.25447083454412
0.00794328234724282	134.6439311753326
0.01	107.2890905304164
0.012589254117941687	85.34226597402557
0.01584893192461114	67.90414855017744
0.01995262314968883	54.061048933804834
0.025118864315095822	43.2172528317402
0.03162277660168379	34.37001739319457
0.039810717055349776	27.479774524690413
0.05011872336272725	21.948521022102707
0.06309573444801943	17.64734101999921
0.07943282347242822	14.126563831792335
0.1	11.436033912048954
