1.e-8	1.774197367105922e9
1.2589254117941661e-8	1.122447465491341e9
1.5848931924611143e-8	7.06758769066161e8
1.9952623149688786e-8	4.495298282067913e8
2.511886431509582e-8	2.8070344562036157e8
3.162277660168379e-8	1.7934591077437964e8
3.981071705534969e-8	1.1046130887116843e8
5.011872336272725e-8	7.028407891007961e7
6.30957344480193e-8	4.1260564971985236e7
7.943282347242822e-8	2.8046871881247967e7
1.e-7	1.060882226277817e7
1.2589254117941662e-7	7.627476075752231e6
1.584893192461114e-7	5.99103210425271e6
1.9952623149688787e-7	4.791733626950827e6
2.5118864315095823e-7	3.865892593950461e6
3.162277660168379e-7	3.091557246760706e6
3.981071705534969e-7	2.496485591024827e6
5.011872336272725e-7	2.006139044592305e6
6.30957344480193e-7	1.6150951548920628e6
7.943282347242822e-7	1.2908288180540556e6
1.e-6	1.0390852876216398e6
1.2589254117941661e-6	826960.4343790736
1.584893192461114e-6	662812.6978551621
1.995262314968883e-6	525447.0594680861
2.5118864315095823e-6	419217.16735040775
3.162277660168379e-6	335804.100968826
3.981071705534969e-6	267880.7512359957
5.011872336272725e-6	212141.86564619665
6.309573444801943e-6	169264.20373997206
7.943282347242822e-6	135038.19793869223
0.00001	106586.22784861241
0.000012589254117941661	85099.86396693051
0.00001584893192461114	67354.65974917305
0.00001995262314968883	53537.831224440866
0.000025118864315095822	42705.50078372762
0.000031622776601683795	33930.54989185812
0.000039810717055349695	26989.307919670333
0.00005011872336272725	21427.236074628432
0.00006309573444801943	16910.299329355345
0.00007943282347242822	13417.406719108256
0.0001	10724.05105329706
0.00012589254117941688	8508.378197768925
0.00015848931924611142	6721.554653032971
0.00019952623149688788	5353.0155999036515
0.0002511886431509582	4263.621279123227
0.00031622776601683794	3362.153079988753
0.00039810717055349773	2680.979500847406
0.0005011872336272725	2138.9895886399213
0.0006309573444801943	1704.777379139003
0.0007943282347242822	1346.757809714813
0.001	1071.9759359971167
0.0012589254117941688	841.3772761628614
0.001584893192461114	672.9635843499221
0.001995262314968883	535.5699031135002
0.002511886431509582	426.4846971620579
0.0031622776601683794	338.76259556313266
0.003981071705534978	269.1689711412534
0.005011872336272725	213.87868511180577
0.006309573444801942	170.0308099556767
0.00794328234724282	135.2986742277691
0.01	107.5819883607346
0.012589254117941687	85.58689050613899
0.01584893192461114	68.05859377141671
0.01995262314968883	54.164303916419264
0.025118864315095822	43.27424348173509
0.03162277660168379	34.403313831508086
0.039810717055349776	27.507674933432067
0.05011872336272725	21.95979740589978
0.06309573444801943	17.659471300150113
0.07943282347242822	14.131920073905926
0.1	11.441080821399973
